TITLE_KEY,TITLE,RELEASE_YEAR,BUDGET,REVENUE,ROI,POPULARITY,VOTE_AVERAGE
799177_Movie,Bhediya,2022,7350000,10911075,0.48,8.159,6.7
757341_Movie,The Butcher's Daughter,2022,5000000,1085112,-0.78,8.098,5.411
695962_Movie,Bhool Bhulaiyaa 2,2022,8400000,32000000,2.81,8.098,6.4
804251_Movie,Alcarràs,2022,10250000,3324521,-0.68,8.08,6.773
836202_Movie,Brother and Sister,2022,4800000,369419,-0.92,8.073,4.9
895659_Movie,The Passengers of the Night,2022,4300000,1512938,-0.65,8.022,6.8
919573_Movie,The Innocent,2022,4000000,5175806,0.29,8.019,6.8
858485_Movie,Kantara,2022,1934000,60447800,30.26,7.941,7.2
1029827_Movie,Drishyam 2,2022,7200000,41000000,4.69,7.853,7.9
601635_Movie,Laal Singh Chaddha,2022,23000000,16000000,-0.30,7.826,6.5
810389_Movie,The Visitor from the Future,2022,4500000,1946816,-0.57,7.561,6.3
947507_Movie,Just Super,2022,3800000,2013434,-0.47,7.508,5.5
385687_Movie,Fast X,2023,340000000,704709660,1.07,247.229,7.1
502356_Movie,The Super Mario Bros. Movie,2023,100000000,1362000000,12.62,185.744,7.6
603692_Movie,John Wick: Chapter 4,2023,90000000,440157245,3.89,166.821,7.722
667538_Movie,Transformers: Rise of the Beasts,2023,195000000,441381193,1.26,165.386,7.248
872585_Movie,Oppenheimer,2023,100000000,952000000,8.52,164.819,8.1
940551_Movie,Migration,2023,72000000,298776052,3.15,159.869,7.4
569094_Movie,Spider-Man: Across the Spider-Verse,2023,100000000,690897910,5.91,159.511,8.347
575264_Movie,Mission: Impossible - Dead Reckoning Part One,2023,291000000,567535383,0.95,138.751,7.532
299054_Movie,Expend4bles,2023,100000000,37917985,-0.62,135.807,6.137
976573_Movie,Elemental,2023,200000000,496444308,1.48,134.706,7.617
940721_Movie,Godzilla Minus One,2023,15000000,115857413,6.72,121.922,7.6
944401_Movie,Dogman,2023,22700000,4082217,-0.82,121.774,7.895
346698_Movie,Barbie,2023,145000000,1445638421,8.97,120.89,7
1072790_Movie,Anyone But You,2023,25000000,214891370,7.60,109.861,6.9
1022796_Movie,Wish,2023,175000000,254997360,0.46,106.764,6.3
447365_Movie,Guardians of the Galaxy Vol. 3,2023,250000000,845600000,2.38,105.716,7.952
926393_Movie,The Equalizer 3,2023,70000000,191067560,1.73,104.406,7.317
615656_Movie,Meg 2: The Trench,2023,129000000,384056482,1.98,102.924,6.45
787699_Movie,Wonka,2023,125000000,632302312,4.06,100.525,7.093
447277_Movie,The Little Mermaid,2023,297000000,569626289,0.92,98.105,6.3
572802_Movie,Aquaman and the Lost Kingdom,2023,205000000,439381226,1.14,97.792,6.618
298618_Movie,The Flash,2023,220000000,271333313,0.23,94.378,6.67
1008042_Movie,Talk to Me,2023,4500000,92000000,19.44,93.017,7.2
882569_Movie,Guy Ritchie's The Covenant,2023,55000000,20000000,-0.64,90.408,7.8
507089_Movie,Five Nights at Freddy's,2023,20000000,297144130,13.86,87.165,7.489
792307_Movie,Poor Things,2023,35000000,117607117,2.36,86.606,7.703
893723_Movie,PAW Patrol: The Mighty Movie,2023,30000000,202231360,5.74,86.23,7
508883_Movie,The Boy and the Heron,2023,50000000,294200000,4.88,83.558,7.448
713704_Movie,Evil Dead Rise,2023,15000000,146700000,8.78,82.823,6.9
968051_Movie,The Nun II,2023,38500000,269670590,6.00,80.418,6.714
335977_Movie,Indiana Jones and the Dial of Destiny,2023,294700000,383963057,0.30,78.534,6.56
269509_Movie,The Canterville Ghost,2023,10000000,2000000,-0.80,77.718,6.7
493529_Movie,Dungeons & Dragons: Honor Among Thieves,2023,151000000,208200000,0.38,76.585,7.343
934433_Movie,Scream VI,2023,35000000,168961389,3.83,74.021,7
901362_Movie,Trolls Band Together,2023,95000000,207318137,1.18,73.815,7.303
496450_Movie,"Miraculous: Ladybug & Cat Noir, The Movie",2023,86000000,40208268,-0.53,72.444,7.617
980489_Movie,Gran Turismo,2023,60000000,121700000,1.03,72.256,7.767
739405_Movie,Operation Fortune: Ruse de Guerre,2023,50000000,37800000,-0.24,72.011,6.484
609681_Movie,The Marvels,2023,274800000,207089999,-0.25,70.372,6.028
1062807_Movie,SPY x FAMILY CODE: White,2023,5000000,59256423,10.85,69.838,7
467244_Movie,The Zone of Interest,2023,15000000,52631884,2.51,69.741,7.04
856289_Movie,Creation of the Gods I: Kingdom of Storms,2023,85000000,369081777,3.34,68.825,7.1
594767_Movie,Shazam! Fury of the Gods,2023,125000000,134038006,0.07,67.515,6.492
466420_Movie,Killers of the Flower Moon,2023,200000000,156922344,-0.22,67.44,7.436
959092_Movie,Mayhem!,2023,4920000,1500000,-0.70,67.065,6.638
670292_Movie,The Creator,2023,80000000,104272136,0.30,65.229,7.067
884605_Movie,No Hard Feelings,2023,45000000,83000000,0.84,63.523,6.755
565770_Movie,Blue Beetle,2023,104000000,130788072,0.26,61.945,6.712
753342_Movie,Napoleon,2023,165000000,220597098,0.34,61.342,6.4
820525_Movie,After Everything,2023,14000000,10644463,-0.24,60.466,6.903
758323_Movie,The Pope's Exorcist,2023,18000000,76987621,3.28,60.079,7
695721_Movie,The Hunger Games: The Ballad of Songbirds & Snakes,2023,100000000,337371917,2.37,59.566,7.038
459003_Movie,Mavka: The Forest Song,2023,5000000,17974964,2.59,58.769,7.202
677179_Movie,Creed III,2023,75000000,275300000,2.67,58.515,7.1
1040148_Movie,"Ruby Gillman, Teenage Kraken",2023,70000000,46247409,-0.34,58.172,7.2
614930_Movie,Teenage Mutant Ninja Turtles: Mutant Mayhem,2023,75000000,180513586,1.41,52.974,7.2
897087_Movie,Freelance,2023,40000000,9112817,-0.77,52.27,6.5
951491_Movie,Saw X,2023,13000000,125319714,8.64,51.617,7.2
640146_Movie,Ant-Man and the Wasp: Quantumania,2023,388369742,476071180,0.23,51.122,6.297
614479_Movie,Insidious: The Red Door,2023,16000000,189086877,10.82,50.553,6.6
1071215_Movie,Thanksgiving,2023,15000000,46553280,2.10,49.744,6.531
878361_Movie,Big George Foreman,2023,32000000,3800000,-0.88,49.538,7.533
678512_Movie,Sound of Freedom,2023,14500000,250600000,16.28,49.442,8
807172_Movie,The Exorcist: Believer,2023,30000000,136284218,3.54,47.421,5.899
762430_Movie,Retribution,2023,20000000,18685751,-0.07,46.03,6.607
838240_Movie,Robot Dreams,2023,5300000,4656348,-0.12,45.698,8
1016121_Movie,Beautiful Disaster,2023,25000000,6850036,-0.73,45.259,6.68
1016346_Movie,MR-9: Do or Die,2023,6700000,7100000,0.06,44.705,6.463
915935_Movie,Anatomy of a Fall,2023,6700000,35634133,4.32,44.098,7.549
700391_Movie,65,2023,45000000,60730568,0.35,43.939,6
666277_Movie,Past Lives,2023,12000000,28126646,1.34,43.469,7.7
1020006_Movie,Priscilla,2023,20000000,30140906,0.51,43.46,6.8
660360_Movie,Noryang: Deadly Sea,2023,40000000,34210966,-0.14,42.759,6.3
845111_Movie,The Three Musketeers: Milady,2023,39000000,21730766,-0.44,42.553,6.442
964980_Movie,Air,2023,80000000,90100000,0.13,42.511,7.337
646389_Movie,Plane,2023,25000000,74515586,1.98,42.06,6.9
976893_Movie,Perfect Days,2023,14000000,24094016,0.72,41.697,7.75
842675_Movie,The Wandering Earth II,2023,73800000,615023132,7.33,40.962,7.271
455476_Movie,Knights of the Zodiac,2023,60000000,7000000,-0.88,40.408,6.365
840430_Movie,The Holdovers,2023,13000000,42513270,2.27,38.697,7.7
536437_Movie,Hypnotic,2023,70000000,16014123,-0.77,37.993,6.229
1058694_Movie,Radical,2023,10000000,21761164,1.18,37.901,8.4
1026227_Movie,There's Still Tomorrow,2023,9000000,49849677,4.54,37.529,8.143
930564_Movie,Saltburn,2023,20000000,21013738,0.05,36.257,7
956964_Movie,Consent,2023,3700000,4710394,0.27,35.862,6.9
717930_Movie,Kandahar,2023,30000000,9400000,-0.69,35.777,6.8
1160164_Movie,TAYLOR SWIFT | THE ERAS TOUR,2023,15000000,261656269,16.44,34.966,8.2
635910_Movie,The Last Voyage of the Demeter,2023,45000000,21600000,-0.52,34.11,6.783
631842_Movie,Knock at the Cabin,2023,20000000,54700000,1.74,33.061,6.3
804150_Movie,Cocaine Bear,2023,32500000,88314672,1.72,32.899,6.039
643215_Movie,Asterix & Obelix: The Middle Kingdom,2023,72000000,46497678,-0.35,32.161,4.9
912908_Movie,Strays,2023,46000000,32000000,-0.30,32.045,7.2
779816_Movie,White Bird,2023,20000000,8799528,-0.56,31.896,8
667216_Movie,Infinity Pool,2023,4500000,5078400,0.13,31.779,6.1
994108_Movie,All of Us Strangers,2023,5000000,14864960,1.97,31.176,7.472
649609_Movie,Renfield,2023,65000000,26874347,-0.59,30.891,6.496
664341_Movie,Eileen,2023,16000000,1560142,-0.90,29.885,6.01
770906_Movie,Salaar: Part 1 - Ceasefire,2023,34000000,87229100,1.57,29.668,6.8
945729_Movie,A Haunting in Venice,2023,60000000,121400000,1.02,29.004,6.607
872906_Movie,Jawan,2023,36150000,136698671,2.78,28.655,7.145
1056360_Movie,American Fiction,2023,16000000,22483370,0.41,28.47,7.317
747188_Movie,Asteroid City,2023,25000000,47281670,0.89,28.462,6.464
781732_Movie,Animal,2023,13000000,108300000,7.33,28.4,6.363
980026_Movie,The Promised Land,2023,8500000,2119043,-0.75,28.057,7.8
796185_Movie,The Three Musketeers: D'Artagnan,2023,27500000,31843086,0.16,27.572,7
850165_Movie,The Iron Claw,2023,15900000,40130232,1.52,27.451,7.536
558915_Movie,The Color Purple,2023,95000000,67519192,-0.29,26.629,7.1
983044_Movie,The Arctic Convoy,2023,6600000,3637940,-0.45,25.007,6.7
927107_Movie,The Bricklayer,2023,23900000,899683,-0.96,24.895,5.8
758336_Movie,Love Again,2023,9000000,10000000,0.11,24.452,6.731
365620_Movie,Ferrari,2023,95000000,39220516,-0.59,24.438,6.4
616747_Movie,Haunted Mansion,2023,157800000,117449790,-0.26,24.156,6.5
800158_Movie,The Killer,2023,175000000,362113,-1.00,24.011,6.566
906221_Movie,Magic Mike's Last Dance,2023,45000000,52000000,0.16,23.63,6.5
943134_Movie,The Animal Kingdom,2023,15200000,9138503,-0.40,23.615,7.022
1008392_Movie,The Blackening,2023,5000000,16000000,2.20,23.54,6.1
958006_Movie,The Kill Room,2023,50000000,476375,-0.99,23.503,5.9
816904_Movie,Mummies,2023,12000000,53400000,3.45,23.048,6.968
1025491_Movie,Freud's Last Session,2023,10000000,1697993,-0.83,23.036,6.6
768362_Movie,Missing,2023,7000000,45100756,5.44,22.638,7.43
913673_Movie,Nefarious,2023,3000000,5400000,0.80,21.956,6.758
798286_Movie,Beau Is Afraid,2023,35000000,12337378,-0.65,21.728,6.7
823482_Movie,Dream Scenario,2023,10000000,14114415,0.41,21.034,6.7
792293_Movie,Dumb Money,2023,30000000,20703794,-0.31,21.009,6.7
960033_Movie,Marguerite's Theorem,2023,2470000,1091821,-0.56,20.828,6.9
964960_Movie,The Taste of Things,2023,6500000,5970753,-0.08,20.444,7.1
839369_Movie,May December,2023,20000000,4232370,-0.79,20.154,6.6
1016084_Movie,BlackBerry,2023,5000000,2600000,-0.48,19.838,7.1
921452_Movie,Jeanne du Barry,2023,22400000,13000000,-0.42,19.793,6.957
994143_Movie,Skinamarink,2023,15000,2100000,139.00,19.522,5.428
1163258_Movie,12th Fail,2023,2400000,8300000,2.46,18.441,8
532408_Movie,The Boogeyman,2023,41900000,66978229,0.60,18.39,6.4
814776_Movie,Bottoms,2023,11300000,12976079,0.15,18.378,6.7
734253_Movie,Adipurush,2023,63000000,54300000,-0.14,18.245,5
980078_Movie,Winnie the Pooh: Blood and Honey,2023,50000,7717044,153.34,17.856,5.037
864168_Movie,Joy Ride,2023,20000000,15800000,-0.21,17.69,6.6
801112_Movie,Kidnapped,2023,14100000,4123091,-0.71,17.63,7.3
864692_Movie,Pathaan,2023,29000000,130000000,3.48,17.274,6.515
1040892_Movie,Slotherhouse,2023,350000,123000,-0.65,17.246,4.51
809787_Movie,Mafia Mamma,2023,41000000,3900000,-0.90,16.907,6.063
988402_Movie,Humanist Vampire Seeking Consenting Suicidal Person,2023,3000000,97578,-0.97,16.861,7.4
942922_Movie,80 for Brady,2023,28000000,29637811,0.06,16.629,6.3
972230_Movie,Maybe I Do,2023,7500000,4393504,-0.41,16.529,5.5
555285_Movie,"Are You There God? It's Me, Margaret.",2023,30000000,21800000,-0.27,16.494,7.2
829051_Movie,About My Father,2023,29100000,18167819,-0.38,16.23,6.1
621587_Movie,Next Goal Wins,2023,14000000,18062279,0.29,16.079,6.4
812635_Movie,Chevalier,2023,35000000,4200000,-0.88,15.784,6.3
667717_Movie,Deep Sea,2023,28700000,136090000,3.74,15.661,6.938
1117006_Movie,Me contro Te: Il film - Vacanze in Transilvania,2023,4915109,1992797,-0.59,15.637,6.563
1058078_Movie,Carousel,2023,2250000,633385,-0.72,15.549,5.9
843843_Movie,Suddenly,2023,22800000,1418682,-0.94,15.47,6.4
734002_Movie,The Peasants,2023,7475000,10064347,0.35,15.313,7.6
1053600_Movie,"20,000 Species of Bees",2023,2000000,1193593,-0.40,15.251,7
1092329_Movie,Journey to Bethlehem,2023,6000000,7778330,0.30,15.211,7.9
983883_Movie,Marry My Dead Body,2023,1874400,15410325,7.22,15.129,7
586810_Movie,Mars Express,2023,7900000,1455713,-0.82,14.515,7.5
753091_Movie,The Moon,2023,20000000,92718,-1.00,14.419,6.522
523607_Movie,Maestro,2023,80000000,300000,-1.00,13.969,6.333
823452_Movie,The Boys in the Boat,2023,40000000,54401583,0.36,13.881,7.3
989672_Movie,Just the Two of Us,2023,6300000,5099005,-0.19,13.869,7
1108211_Movie,Lost in the Stars,2023,9500000,334039200,34.16,13.794,6.5
869612_Movie,Master Gardener,2023,4100000,1506008,-0.63,13.705,6.1
719256_Movie,Jesus Revolution,2023,15000000,52300000,2.49,13.45,6.6
823598_Movie,The Goldfinger,2023,45000000,6136329,-0.86,13.019,6.1
676727_Movie,The Inventor,2023,10000000,2037563,-0.80,13.003,6.3
986280_Movie,Fallen Leaves,2023,1480000,12400000,7.38,12.891,7.2
982271_Movie,Book Club: The Next Chapter,2023,20000000,27849137,0.39,12.728,6.304
843394_Movie,Cat Person,2023,12000000,282000,-0.98,12.488,5.8
844417_Movie,Marlowe,2023,20000000,6262663,-0.69,12.434,5.7
977506_Movie,The Crime Is Mine,2023,13700000,10436638,-0.24,12.113,6.4
1048522_Movie,Fremont,2023,3000000,600376,-0.80,12.1,6.458
1068452_Movie,Hi Nanna,2023,7819000,9184966,0.17,12.05,7.7
720557_Movie,Tiger 3,2023,38000000,47000000,0.24,11.972,5.837
859235_Movie,Coup de Chance,2023,10000000,3767399,-0.62,11.964,6.2
1035806_Movie,Detective Knight: Independence,2023,2000000,36171,-0.98,11.88,5.4
824016_Movie,The Palace,2023,18700000,420350,-0.98,11.778,5.4
1001026_Movie,Open Season,2023,9827000,14990406,0.53,11.777,5.924
949229_Movie,Leo,2023,42219285,71772785,0.70,11.716,6.9
986054_Movie,Theater Camp,2023,5000000,4400000,-0.12,11.486,6.5
1032666_Movie,Bunker,2023,2500000,101045,-0.96,11.391,6.9
973778_Movie,The End We Start From,2023,10000000,604830,-0.94,11.016,5.7
965890_Movie,Vincent Must Die,2023,4340000,158787,-0.96,10.8,6.401
934506_Movie,A Real Job,2023,8200000,3452861,-0.58,10.761,6.361
753336_Movie,Origin,2023,38000000,4474931,-0.88,10.585,6.607
1074049_Movie,A Moroccan Affair,2023,5500000,10950000,0.99,10.245,5.977
1185743_Movie,Renaissance: A Film by Beyoncé,2023,15000000,44029271,1.94,10.198,8.6
978870_Movie,Last Night of Amore,2023,9500000,3800000,-0.60,10.183,7.2
960876_Movie,Dunki,2023,239000000,501000000,1.10,10.018,6.1
1108658_Movie,The Shift,2023,6500000,12238643,0.88,9.732,6.2
965791_Movie,A Difficult Year,2023,13000000,7004555,-0.46,9.706,5.91
1008903_Movie,Left Behind: Rise of the Antichrist,2023,10000000,3649422,-0.64,9.555,4.848
1032194_Movie,The Blind,2023,30000000,17265487,-0.42,9.487,6.8
1126128_Movie,13 Bombs,2023,4722030,953672,-0.80,9.399,7.2
1118824_Movie,Mallari,2023,1350000,3800000,1.81,9.261,7.1
989596_Movie,The Braid,2023,8500000,9235757,0.09,9.24,7.6
1027982_Movie,Abang Adik,2023,653000,1363827,1.09,9.021,7.6
762509_Movie,Mufasa: The Lion King,2024,200000000,700197856,2.50,2643.627,7.467
939243_Movie,Sonic the Hedgehog 3,2024,122000000,472518457,2.87,2402.503,7.742
1241982_Movie,Moana 2,2024,150000000,1044396565,5.96,2347.007,7.1
539972_Movie,Kraven the Hunter,2024,120000000,59184643,-0.51,1195.885,6.7
912649_Movie,Venom: The Last Dance,2024,120000000,478103649,2.98,931.677,6.786
558449_Movie,Gladiator II,2024,310000000,458718000,0.48,875.346,6.767
549509_Movie,The Brutalist,2024,9000000,41360246,3.60,760.893,7.065
933260_Movie,The Substance,2024,17500000,76506196,3.37,755.912,7.1
1064213_Movie,Anora,2024,6000000,38475235,5.41,726.2,7.1
1064486_Movie,Memoir of a Snail,2024,4350000,1189972,-0.73,719.126,7.8
1035048_Movie,Elevation,2024,18000000,3300000,-0.82,605.354,6.5
402431_Movie,Wicked,2024,150000000,728145850,3.85,593.834,6.9
516729_Movie,Paddington in Peru,2024,90000000,150254414,0.67,571.327,6.8
519182_Movie,Despicable Me 4,2024,100000000,969280910,8.69,559.221,7.06
1184918_Movie,The Wild Robot,2024,78000000,331982078,3.26,545.961,8.3
974576_Movie,Conclave,2024,20000000,95579868,3.78,503.957,7.1
426063_Movie,Nosferatu,2024,50000000,177225075,2.54,496.505,6.686
533535_Movie,Deadpool & Wolverine,2024,200000000,1338073645,5.69,484.727,7.619
811941_Movie,Devara: Part 1,2024,24000000,54000000,1.25,455.223,7.1
845781_Movie,Red One,2024,250000000,185700759,-0.26,449.798,7.1
839033_Movie,The Lord of the Rings: The War of the Rohirrim,2024,30000000,19958572,-0.33,442.253,6.647
1022789_Movie,Inside Out 2,2024,200000000,1698863816,7.49,437.374,7.6
974453_Movie,Absolution,2024,30000000,3854594,-0.87,434.123,5.896
1138194_Movie,Heretic,2024,10000000,51913394,4.19,342.098,7.2
1028196_Movie,Nickel Boys,2024,23200000,2851181,-0.88,330.497,6.491
945961_Movie,Alien: Romulus,2024,80000000,350865342,3.39,328.825,7.2
573435_Movie,Bad Boys: Ride or Die,2024,100000000,404547819,3.05,319.366,7.384
1100782_Movie,Smile 2,2024,28000000,138083280,3.93,314.013,6.586
698687_Movie,Transformers One,2024,75000000,128888103,0.72,299.232,8.095
1029235_Movie,Azrael,2024,12000000,631272,-0.95,295.344,6
693134_Movie,Dune: Part Two,2024,190000000,714444358,2.76,286.234,8.148
974950_Movie,Emilia Pérez,2024,26000000,15366077,-0.41,281.418,6.856
1034541_Movie,Terrifier 3,2024,2000000,89947122,43.97,276.593,6.9
799766_Movie,Better Man,2024,110000000,20120006,-0.82,263.61,7.6
1097549_Movie,Babygirl,2024,20000000,60934894,2.05,246.179,5.793
1000837_Movie,I'm Still Here,2024,1480000,29940623,19.23,234.13,7.9
1011985_Movie,Kung Fu Panda 4,2024,80000000,548040835,5.85,212.888,7.074
823464_Movie,Godzilla x Kong: The New Empire,2024,150000000,571750016,2.81,197.094,7.111
786892_Movie,Furiosa: A Mad Max Saga,2024,170000000,173775791,0.02,194.776,7.491
957452_Movie,The Crow,2024,50000000,24109036,-0.52,190.792,5.8
1084736_Movie,The Count of Monte Cristo,2024,46000000,75360860,0.64,189.699,8
748783_Movie,The Garfield Movie,2024,60000000,254907482,3.25,185.925,7.082
661539_Movie,A Complete Unknown,2024,65000000,110280739,0.70,183.905,7.196
653346_Movie,Kingdom of the Planet of the Apes,2024,160000000,397378150,1.48,181.483,7.1
639720_Movie,IF,2024,110000000,190309707,0.73,177.625,7.1
1013850_Movie,A Real Pain,2024,3000000,20581325,5.86,172.538,6.786
762441_Movie,A Quiet Place: Day One,2024,67000000,261907653,2.91,167.982,6.7
929590_Movie,Civil War,2024,50000000,126542249,1.53,164.805,6.9
1029281_Movie,Strange Darling,2024,4000000,3504687,-0.12,145.026,6.9
1064028_Movie,Subservience,2024,4400000,262793,-0.94,144.482,6.677
726139_Movie,Project Silence,2024,14750000,6283415,-0.57,142.146,7
1111873_Movie,Abigail,2024,28000000,42791449,0.53,140.702,6.8
1154215_Movie,Elyas,2024,12460000,1359330,-0.89,139.722,6.2
437342_Movie,The First Omen,2024,30000000,53992802,0.80,131.488,6.8
866398_Movie,The Beekeeper,2024,35000000,152720535,3.36,130.603,7.337
1167271_Movie,Weekend in Taipei,2024,30000000,2826064,-0.91,124.992,6.2
1226578_Movie,Longlegs,2024,10000000,126942386,11.69,124.282,6.6
588648_Movie,Dragonkeeper,2024,25600000,6206231,-0.76,121.393,7.6
976576_Movie,Emmanuelle,2024,19000000,578924,-0.97,120.955,5
1087822_Movie,Hellboy: The Crooked Man,2024,20000000,2014050,-0.90,119.029,5.3
1114513_Movie,Speak No Evil,2024,15000000,76756109,4.12,118.93,7.3
889737_Movie,Joker: Folie à Deux,2024,195000000,206400287,0.06,118.738,5.489
718821_Movie,Twisters,2024,155000000,370962265,1.39,115.305,6.9
1079091_Movie,It Ends with Us,2024,25000000,350993761,13.04,113.18,7.071
1084863_Movie,The Soul Eater,2024,3500000,864825,-0.75,111.625,6.2
938614_Movie,Late Night with the Devil,2024,2000000,15469415,6.73,109.706,7.173
728949_Movie,Nightbitch,2024,20000000,170737,-0.99,108.649,5.806
365177_Movie,Borderlands,2024,115000000,32978510,-0.71,106.537,5.7
1079485_Movie,Winnie-the-Pooh: Blood and Honey 2,2024,415000,7582541,17.27,106.518,6.026
814889_Movie,Never Let Go,2024,20000000,21768945,0.09,106.289,6.2
1016848_Movie,The Front Room,2024,3500000,3165361,-0.10,106.212,5.3
746036_Movie,The Fall Guy,2024,125000000,181073291,0.45,105.482,7
917496_Movie,Beetlejuice Beetlejuice,2024,100000000,451100435,3.51,104.421,7.063
507241_Movie,The Killer's Game,2024,30000000,5928351,-0.80,103.631,6.4
1100099_Movie,We Live in Time,2024,20000000,37182814,0.86,103.251,7.4
1082195_Movie,The Order,2024,20000000,1970445,-0.90,100.267,6.643
1182047_Movie,The Apprentice,2024,16000000,17279457,0.08,96.145,6.8
1041613_Movie,Immaculate,2024,9000000,35340015,2.93,88.877,6.24
592831_Movie,Megalopolis,2024,120000000,13857002,-0.88,88.696,5.276
719221_Movie,Tarot,2024,8000000,49256239,5.16,87.997,6.5
840705_Movie,Blink Twice,2024,20000000,46393906,1.32,87.133,6.676
799583_Movie,The Ministry of Ungentlemanly Warfare,2024,60000000,29715044,-0.50,84.319,7.1
969492_Movie,Land of Bad,2024,18000000,7021101,-0.61,83.858,7.3
826510_Movie,Harold and the Purple Crayon,2024,40000000,32227855,-0.19,83.183,6.829
1106739_Movie,Juror #2,2024,30000000,21418477,-0.29,83.074,6.816
